R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
1.263913363167235,5.604321268632917,5.42355887731234,1.3824987985588733,2.444774552417861,14.283850821579868,1.3815830759517755,5.588410871785632,8.108028885291462,1.11341869967575,13.810716264576794
1.9433910612804528,8.67071027932007,8.392019060905486,2.4151192061887095,3.819628134995412,16.161010382068753,2.1236361675760373,8.646958441366802,9.289573543008277,1.9916835694500534,15.631543097901135
2.3683912629016035,10.338444175128247,10.012396569071901,2.6645252628109573,4.575849885315697,23.997961906700393,2.587531282893496,10.309964243295678,13.993775201993186,2.1602581044960156,23.24945287364769
0.9007774842946792,3.989605982344535,3.8605349105854336,0.9313183137367065,1.7317005419939524,11.394674324116217,0.9848082355669474,3.978094239434793,6.407843439392202,0.7413958946731136,11.011013421826664
2.8383536744141957,12.485666068242852,12.092132844215575,3.5726432845955114,5.56608860559974,21.967034236135397,3.1002830270070003,12.452271026270378,12.835846057487888,2.9560279908566467,21.272706127600294
0.9888961895121784,4.4937229852198275,4.34599246997408,1.2387101194154981,1.9549446162471562,8.37972575508622,1.0811023296515954,4.481145802981146,4.72829003904719,1.0215770535442648,8.092906782984976
1.2864260599096733,5.708630490427769,5.524451534606523,1.4193565573949019,2.4911380692934526,14.299934077296228,1.406176730120734,5.692452728751651,8.120539863459141,1.1450282405357504,13.826310776067219
1.4637388104360993,6.575261284439559,6.36183378501719,1.797458116685946,2.8780499206208288,12.822901429078248,1.5998609668869568,6.5570062855602735,7.301627896455742,1.4784278090668512,12.394596139233261
1.3047146016955113,5.756109340230065,5.571156781860354,1.3818287458251532,2.511810374349044,15.520079136099952,1.4261553831820928,5.73970831223134,8.826292298737947,1.105913151516813,15.00968382911896
1.113640753169809,4.951883152458414,4.791610195715523,1.2195550028338165,2.1559827833422696,12.665044984752639,1.2174065807646461,4.937778374004143,7.160309062053704,0.9822372887923314,12.241634510251531
1.5969827047789154,7.020621579013831,6.796270548572181,1.7117851141872031,3.075402545496919,18.323661915678592,1.7453859225484147,7.000786216037169,10.501393245545765,1.373713766900475,17.731102459451485
2.8645892063439593,12.578326217545598,12.182448489322251,3.57353259344082,5.608820497931644,22.68231596200693,3.1289004212290084,12.544653598529843,13.26844679323791,2.9524851913034555,21.968693533226936
2.104119204227428,9.342131932849018,9.043351103530561,2.580103071753781,4.12364748689249,17.987075408781394,2.29909594046227,9.316583602975449,10.376384916378246,2.1234214284558517,17.40420620908725
1.2806269315075225,5.7933007427669825,5.6040132328376675,1.6119084351143398,2.5301152152726325,10.572270621376955,1.3998416105117206,5.777210848845538,5.999894807576256,1.330922616562824,10.214679040386931
1.2719112436708313,5.681283073175825,5.497162880456285,1.4678644707564081,2.4794523040386207,12.976798094389208,1.3903202994396846,5.66528439620525,7.361182559821433,1.194051363068127,12.543730297171473
0.7454882387982198,3.322100880793988,3.2140068718460424,0.7908764622902353,1.4392861445874594,9.139598485211343,0.815092185419275,3.312515060861998,5.116011118703279,0.6327700822639004,8.828044212296138
1.370414701921241,5.998099292670123,5.806534434338106,1.3770290004599506,2.618780837038126,17.538907008159455,1.497924207452972,5.980910824422214,10.009416970165642,1.0902465628996105,16.969014818265304
1.0718250338471513,4.754736533242077,4.601019277952167,1.1472690153721876,2.068752780654348,12.704292618104585,1.1717177249974342,4.741136121155454,7.176530539150294,0.9198789993379197,12.279664229318332
1.5152491813181124,6.698892556771674,6.483831067607726,1.675357331607119,2.931982878621364,16.572236277139453,1.6561212264541991,6.680015166592879,9.46659172764045,1.3524596740383532,16.030621623985354
1.7893581719732987,7.949927259880818,7.694646915858727,2.121152072594945,3.493720161864733,16.805996207839268,1.9554600017626211,7.927902860582359,9.641933356538212,1.7348556749886779,16.257507723254538
1.53366612062813,6.850211843200227,6.62885204293695,1.8275109177191329,3.0004968187742342,14.409274491784995,1.6762357643031356,6.831134194985744,8.219327449072654,1.4955625381592896,13.932331283288857
1.1981000932841712,5.3434596994234145,5.17032336200185,1.355318703598496,2.3294812344453297,12.772336005212527,1.309683352811808,5.328341188757979,7.233812762903069,1.0983829706503023,12.34559757292556
0.8488871916614515,3.7387304533586407,3.618174624249182,0.8339782391916795,1.621301372650863,11.583949723313225,0.9280999615277286,3.727856389944917,6.507354098477269,0.6567310379049895,11.194326274907096
1.3263455586707829,5.899051433895364,5.7085261173737685,1.4950175828651546,2.5759195457112027,14.142224920569157,1.4497848882731201,5.882401935573089,8.035811852823516,1.210980883902979,13.673398655966128
1.6495896364892793,7.22972225841797,6.99929135786459,1.7397752399870958,3.1688016440172273,19.355081560437913,1.8028365388794043,7.209274042675828,11.116070628821573,1.3917589568564592,18.73312826001302
1.0942606171355562,4.849885617786098,4.693223956995974,1.166845321035781,2.110715436581989,13.034412292834642,1.1962316054353495,4.836012799989864,7.368027167430946,0.9348975750910982,12.599563981046613
2.8359719977703146,12.41168581386618,12.021731171244344,3.4472843869163827,5.530988130241942,23.975859100634757,3.097685087667146,12.378290999777175,14.044877181717485,2.835611492249901,23.227929659227918
2.0499304775291494,9.172576477591099,8.87757794097519,2.6293009421827773,4.0474872300209075,15.511917914548201,2.239943530509958,9.14764652439597,8.929489804930101,2.179846357522841,15.001766547413443
1.1544130403557507,5.195760221028289,5.026318928154183,1.383751496333907,2.264639061913265,10.888801867886343,1.2619536136005194,5.181173516406467,6.159549408872234,1.1330211268134938,10.521145491366257
0.7108260911899422,3.208787521276968,3.103438563508787,0.8237972677852978,1.390224009137786,7.393617404652575,0.7772064276150514,3.1996383064647915,4.138331050732013,0.6701705642101374,7.13922246068206
1.4683878930952465,6.5614013524044275,6.349162497155591,1.7408285737569917,2.871435630481367,13.9999384003065,1.6049388652717989,6.543085218992162,7.974912948531876,1.4232392296238183,13.535448670403195
2.0814704142407714,9.205183043914323,8.911450935417964,2.477591785907274,4.060977368027752,19.10713136811476,2.2743728963089183,9.179874494628015,11.030973974738956,2.028596801872018,18.492202688354944
2.382758281743025,10.384508633771372,10.057404234343913,2.6543136280479662,4.596713093138705,24.5505495566671,2.603209830742248,10.355868532133671,14.331308145104538,2.1480105054135223,23.787623107426136
2.177042925183781,9.649194613829248,9.341195305272166,2.661869797365579,4.263162141616572,18.683710079692915,2.378694623531663,9.622840460421866,10.795409004328494,2.189859178422726,18.080838179200963
0.7914649640357263,3.532294641710032,3.417299347475966,0.8541806724677969,1.531397344624441,9.402223662358743,0.8653428726944079,3.5221373781171073,5.269890424385437,0.6857668318224652,9.082171410650608
1.5782366598592779,7.084696089088382,6.855131679122895,1.9556577893296123,3.105916520876495,13.434922197507104,1.7249131747591129,7.065108955793342,7.6676066922281905,1.6112245442046702,12.987733051801287
2.3212918591475673,10.097660040966517,9.779762877174146,2.529518658700791,4.4653793532626445,24.900556572079513,2.536130776347978,10.069678330138732,14.536032757560214,2.0382333121622076,24.128570945042462
1.4914062418480922,6.657438839706331,6.442291895563191,1.7606620012238006,2.9142539964009506,14.338747720743793,1.6300800180446662,6.6388525100058216,8.172664206521185,1.4384284912991485,13.863945365960328
2.2172863402268317,9.77253411875938,9.461865524162027,2.6213646167485116,4.318685627827012,20.528450062612315,2.4226192767520027,9.745723873033041,11.890969205195978,2.1441212233364593,19.87361459998852
1.2315912033263432,5.5194288904245825,5.340086522194931,1.4472073327843504,2.407832303386337,12.113946667870213,1.3462723033745516,5.503913996355947,6.864297640419825,1.1809880969159359,11.707701946106575
2.075374033253896,9.228293628190599,8.932772897977337,2.5616869651545526,4.07208904220705,17.468737169150916,2.2677180961821697,9.203066420698924,10.06925382530076,2.110527353739,16.90088445264648
1.7460839334525136,7.673567854029795,7.428799657858254,1.9039668035304325,3.3682993928364935,19.314476440867555,1.9082078779417033,7.652016369981885,11.105733670790197,1.5333363397426414,18.693671705554515
1.2595159853541316,5.679082938329527,5.493876686574717,1.5475566798408114,2.479128271271769,11.117214212602377,1.3767791658666484,5.663240810506842,6.304060289466495,1.2726641710242403,10.742319114934496
1.9926454652090753,8.749228712234169,8.4710712293253,2.228671459417364,3.8534530829975377,20.810915498169212,2.177407879448501,8.724889657586754,12.0273383152796,1.804078694261424,20.14825379082784
1.9687461933432626,8.71442640784672,8.435836545625397,2.3253051120463053,3.838571040328187,18.481888995592723,2.1513170311624807,8.690373059741408,10.64717875393455,1.901041023851846,17.88479082750293
2.0359840316728772,9.075592587783166,8.784369139694824,2.542905404646423,4.003034930631522,16.639060422740236,2.2247190947933038,9.050807585489606,9.580377518818473,2.0990680138351925,16.09547845080653
1.7763766649140589,7.947828815482449,7.691421207706616,2.2047935330784973,3.4934576106911086,14.927917383906264,1.94128540429368,7.925965160970305,8.552956373862807,1.8174525450195822,14.435292600403127
1.480402552216431,6.528072282071573,6.318773390102528,1.5988832219184568,2.8554864370029853,16.88901307377475,1.618061612049182,6.509598556982487,9.645915667231886,1.2848467904330807,16.338088910945714
2.058633393468745,9.2043567090629,8.908511914636353,2.6298335293965747,4.061834732398816,15.763265086067468,2.249443839730114,9.179328553680332,9.075993351919532,2.178899522208644,15.245613469350783
1.7940480589293983,7.825622228631024,7.577374534103443,1.8601579987843286,3.435960282498629,21.405073637555027,1.9605808786220535,7.803509750405768,12.35384305723003,1.4831482985544375,20.726064004906164
1.4599239390596486,6.537122246563609,6.325363606981515,1.7536824826894004,2.8607597427544484,13.508167086880762,1.5956942078466874,6.5189077483295605,7.692141505169503,1.4370101902465238,13.058727989738605
1.9233308064162347,8.577919354658736,8.30221438448282,2.378381620015335,3.7775995787067917,16.21825891201224,2.1017353850115716,8.554391237913329,9.319862996496253,1.95971583520399,15.687096343756401
1.6699252000537457,7.485551887803599,7.243473835139325,2.07217062079903,3.2856498680171153,14.10665960372629,1.8250436893693878,7.464906521333104,8.065524627268905,1.7078208176975918,13.638916515547994
1.6926711874619582,7.580323096055008,7.335392711093391,2.0928742788856036,3.328151838312765,14.42124473429005,1.8498825973198296,7.559415513337919,8.24937576962752,1.7239048610436458,13.943938366508013
1.2997808871829108,5.798765211364543,5.611043542093952,1.4925350899072765,2.531560266156918,13.379273566193827,1.4207657601848833,5.782434010980264,7.595031260821273,1.2130610947510667,12.93379528074694
1.8401736006702807,8.235399694746349,7.969865357919059,2.3052919882070255,3.6231738982833273,15.038415320719656,2.0109440306006587,8.212814171406869,8.62588338544672,1.903380155773715,14.542463674717077
1.0619907882325919,4.810043100611461,4.652376407395121,1.3131786196956985,2.094398642838957,9.297536255746298,1.1609723298629193,4.796575977477325,5.2516986363445595,1.0807870017312537,8.980868311296952
1.3829724986351821,6.166892026942794,5.967497929230792,1.59911746435496,2.69531615187224,13.975560481840121,1.5116414588485672,6.14957608466542,7.948477155144317,1.3014519765432553,13.51181454776359
1.445522295107493,6.506267230837725,6.294767068469376,1.7946092550965576,2.8473943673694935,12.312925648987783,1.5799640051226915,6.488227790899437,7.0088311740383435,1.4787482910336713,11.900469246679934
1.0238934430567892,4.596060269719759,4.446225584838515,1.185998912683217,1.999407175869372,10.495806182808288,1.1193442946048737,4.583049605715505,5.918673278291308,0.965109059074154,10.140651768731423
1.8710118762349515,8.325534949822377,8.058174073648349,2.264010332845945,3.663289983766438,16.695371499699007,2.04461421901736,8.302589845574627,9.589337413953182,1.858506784593572,16.150133157801193
0.9750200656281405,4.342307032565862,4.201410994455501,1.060948280342866,1.887125964461711,11.300903543880626,1.0659393534519057,4.329887552728517,6.365760293849898,0.8533054126215522,10.920201787271267
1.166441582730704,5.2452780660094405,5.074342605265658,1.391866264201358,2.2865151142306583,11.113967274190307,1.275095443346419,5.230546165245653,6.288431999517563,1.1387922896305969,10.739174934641515
2.0946351497793114,9.35548287910246,9.055107705258681,2.668804631771027,4.130396077053245,16.14130412382,2.2887433689059766,9.330054694275047,9.300030431194028,2.2103582304130898,15.612420708835906
1.53747438841918,6.8159889581080435,6.596820622309629,1.7392519207741097,2.9845594547787235,16.102030061618677,1.68039501872137,6.796856537524376,9.196800145848238,1.4101155195971993,15.574310761398102
2.0036824164380795,8.862804691984715,8.579713154292323,2.3651861493198756,3.9056933152532336,18.802469787307295,2.1894567238755602,8.838359898656512,10.840562351888849,1.9335316868280494,18.196208507593347
2.455931740998807,10.777499499440957,10.43677961993379,2.9017913908578774,4.777645908195427,22.51125206455097,2.683059753695083,10.748098202663826,13.108720139514606,2.373967356503137,21.802223145381372
2.4339430527997474,10.782668263189022,10.439630952875778,3.0595212325811416,4.781273105346607,19.223836641587198,2.659065372352021,10.75353520638992,11.14983727683805,2.5295347255556266,18.60559832081354
2.197026140048486,9.677365956816686,9.36977187486212,2.579891093637321,4.275253267216739,20.656798743330917,2.400506000759639,9.650775447542802,11.964379358515165,2.1076140652705466,19.998402806222582
2.09019086756167,9.29094930608284,8.99353927303197,2.578560083028536,4.100516270463261,17.607006166243476,2.2838920622467285,9.265557590332907,10.152123399482837,2.1242745907731675,17.035136666723318
1.7839310192158897,8.018848967593994,7.7594041631689485,2.2847293303963845,3.525918291636332,13.70480470516383,1.9495340774432823,7.996908421649707,7.852058318254573,1.8930420907575907,13.249335879086432
0.9016176417324773,4.095412024520961,3.9606828844604314,1.1148612837692307,1.779470910923775,7.949193293592605,0.9857263782036108,4.083902193300181,4.47556631516437,0.9173716687070121,7.676485715579973
1.1774295488181985,5.323003695662798,5.148954649910298,1.457952358814285,2.3212999207363416,10.218092147424674,1.2871002564609157,5.308144382108915,5.785258637007862,1.2003998638244084,9.871808353963685
1.3359016421612746,5.876642508399299,5.688246537231178,1.389734171539403,2.565155260309049,16.305334550195592,1.4602237319405131,5.8598682387551175,9.285760794880426,1.1082581169877925,15.771596035932966
1.598510101446704,7.10350435518774,6.874886264814228,1.853335842330328,3.1134659161452305,15.892000735926038,1.7470539919955619,7.083667563922081,9.083903562717632,1.5094858872498285,15.370517680384054
0.8452958716301362,3.8124600979318024,3.687542793109011,0.9899041121172236,1.6547670429503447,8.536783556390247,0.9241750867014398,3.8016405303861966,4.794259114066779,0.80693105598999,8.244834143025614
2.3308701964114054,10.376740025942288,10.045188635469104,2.989172991477562,4.595878868017122,17.450722595014778,2.546583992623397,10.348728688905274,10.095445540177028,2.4790862194724705,16.883393802576087
0.9724112954236919,4.302201564549324,4.163221998090483,1.0066658601728617,1.869114480151135,12.223327731039246,1.0630886273024553,4.289810286409812,6.888293032479775,0.8016512111809204,11.81366644476376
1.642729555096989,7.148882748639263,6.922096198340311,1.6377103179094799,3.1319408751842026,20.880377744649834,1.7953449916644049,7.128502543912818,12.019706545052,1.2948266205106695,20.215796808161592
1.8567976019312815,8.104320500195561,7.847299263158913,1.9508939465065267,3.5615233868669494,21.646104445616775,2.0290947554529426,8.081496435152735,12.506677966807079,1.559815854660096,20.960507403168236
1.1943052149850808,5.306272185998373,5.134768139455992,1.313769310269708,2.312754003000972,13.414855924543701,1.3055373847982943,5.29119593392684,7.599949001255202,1.059127225137435,12.968283553159331
1.7061598468706696,7.67055485232,7.422129160732782,2.1677465216268565,3.3690881165306497,13.467455112927695,1.864612130707266,7.649499775757118,7.704955658748036,1.7936165026241069,13.019266349560898
2.1731493618192155,9.598624473322726,9.292906108105859,2.5936292399264427,4.239724855722981,19.745491861978515,2.374444809296017,9.572303257941407,11.420752466181561,2.124845580640522,19.112531593371518
1.7172530171503997,7.614404096331395,7.370017244201044,1.9897368221308387,3.3425464724255227,16.99462714946688,1.8767256626469497,7.593198026016312,9.741395564703993,1.6206331698399912,16.440608471539885
1.0553901223017137,4.6814178345925495,4.5300538841092415,1.1265053511331335,2.036387820520924,12.579546855112556,1.1537600516016933,4.668016782440898,7.103083136942145,0.9027124077222282,12.158791631440913
1.7801923708122724,7.978151154913215,7.720502869202928,2.2349421795628044,3.507282848667137,14.49808397742144,1.945451818217403,7.956247324292464,8.306279316159914,1.8457992709215443,14.018447802819079
1.8498890839808269,8.297066406680575,8.029199756714434,2.353708601400717,3.6512377764781334,14.456017855669712,2.0215518044710445,8.274375763038833,8.292286959428473,1.9483089889204774,13.977656852206955
2.3871730753806664,10.607879513364626,10.269562229073092,3.044952489580399,4.7015122849123685,18.120556337859718,2.608027596335327,10.57925721299091,10.495061979676912,2.5233497772912172,17.533838505604958
1.4702345293173602,6.584337693440057,6.37105205816294,1.7701864234600628,2.881859328475933,13.521950007290485,1.6069558227664538,6.5660028538070625,7.701531088525249,1.4511352225371588,13.072087763578866
1.490916444328716,6.541794717296423,6.332777199488526,1.5528534144247153,2.861205990849469,17.99609533943719,1.629545056028192,6.523191518893534,10.29418495594452,1.2388558067876532,17.412965832116857
1.820718427128687,8.165514383702288,7.901820420741112,2.307362162654447,3.5918437676626502,14.412729489255426,1.9897017568295206,8.143152864853443,8.263169389398984,1.9086345590702325,13.935681455342197
2.0079795375399168,8.988516517791966,8.699220716610744,2.5696618828447093,3.9639902666729343,15.324949334326165,2.1941477805644483,8.964052548901623,8.81547934193614,2.12950516087298,14.820393954464006
1.5127602448116173,6.711963389664666,6.495964398578058,1.7160488471711144,2.9381218720378466,15.779184170100457,1.6534028428560998,6.693119888243859,9.006210815090265,1.3919752611882164,15.261058398969896
0.9743265761325004,4.297613929748223,4.15907109256366,0.9854789906614037,1.8669325751840327,12.670693489143325,1.0651815454840285,4.28519752883928,7.143101878990333,0.7809971580204023,12.247107695276826
1.4389266286953029,6.3911010555951275,6.185119447513787,1.6293332648778192,2.79494925776681,15.119573084071082,1.572759813275726,6.373122414879395,8.614422031198943,1.3210743059741348,14.621181117485705
1.891423684622584,8.465545720811573,8.192736292337466,2.385345855382437,3.7271499953480003,15.13888398824631,2.066899920702492,8.442383288916687,8.691235243102202,1.9717672604251057,14.639911760787905
0.9602193428716932,4.227233562852573,4.091119172818958,0.9547191599125648,1.8358604432938574,12.799935614907431,1.0497658128262977,4.214988821874909,7.2146812769930735,0.7538524067704944,12.3723418349595
2.703690819945337,11.944396483514186,11.566292084330232,3.445475818868027,5.316006095317228,20.32008467216282,2.9533830499921865,11.912411436811709,11.836010472637826,2.856059555948287,19.671044720395393
2.0827192545315953,9.197221692149105,8.904025500502222,2.4543462639832536,4.057196181865397,19.54155433399196,2.2757361236598994,9.171895574652266,11.287432179777179,2.0060231432691644,18.91433554146984
1.686356803688438,7.484529190811173,7.244078835152723,1.9594785679078908,3.2842801061051863,16.616839479054423,1.842987263836482,7.463678688785668,9.51711265951155,1.5967396534608325,16.073911491010982
2.5151118944658046,11.104581738618812,10.752399624598329,3.1210645519208158,4.9286842286589305,20.490383772957166,2.747635492075262,11.074573156958845,11.910358903843154,2.5751835860768013,19.836605677989805
1.8542052160313238,8.310020142919882,8.041880084911778,2.3485664373516624,3.6570102177312824,14.680051493315094,2.0262643076491282,8.287279265444415,8.42166026166179,1.9426401241461555,14.194907508301691
2.2337987356978672,9.961974832911757,9.64295714704141,2.864632027730951,4.406515909031561,16.78936368980687,2.440641641709851,9.935019340146834,9.696276768371458,2.3754764638936443,16.241363541375474
1.3196709338334722,5.8969779082122535,5.705916442742797,1.5363353626473675,2.5753380234531553,13.188074886012746,1.4424936268983668,5.880412397281686,7.488732820841615,1.2517853708731708,12.748484233913103
0.8975693746644975,3.9896924351763285,3.86030077724272,0.9531734518141599,1.7319163101965018,10.88812031980556,0.9813023356697426,3.9782218893933408,6.121106748940974,0.7629053862980517,10.520485572863237
1.0342241037403221,4.639733758870424,4.4885499896913705,1.19464641161513,2.0186440810651907,10.658455254345755,1.13063250278157,4.626597145210232,6.011834187983944,0.9716736384610347,10.29811940271449
1.6955140949473368,7.584638707149094,7.339751357070956,2.0816401227658488,3.3299891593535857,14.710456031388297,1.8529870506259316,7.563696681305975,8.416028512292051,1.7126285758598425,14.224393068651775
1.604612197382993,7.227930238445812,6.993278610826481,2.040047369948861,3.1704352960660653,12.694018222587234,1.7537180649344064,7.208043770683137,7.248971910062396,1.6879033438436997,12.269708605066098
1.039515110131839,4.569503201652292,4.422635996557056,1.0326454255575102,1.9865071795605704,13.802355992615023,1.136413889038168,4.556289300548777,7.7991615375668015,0.8152957623046686,13.343901591945373
1.6527355373890718,7.425232945045391,7.184711174988334,2.0773445009464098,3.258760361104285,13.48775761756702,1.8062720014322409,7.404788578709242,7.708721603006441,1.7156784653094004,13.0389452469431
1.5970383268235855,7.125040882760159,6.895135163728517,1.9027128224800238,3.123461739968114,14.965709627459967,1.745446667409456,7.105227099896472,8.548659516460788,1.5571859220980921,14.471946438576799
1.3778799415307463,6.2139078853095775,6.011504152138281,1.7189372875103581,2.7171191722347054,11.616275196863812,1.5060787283969423,6.196664800419671,6.603765937249328,1.4174041213059208,11.225634833054654
1.1973679729823217,5.29271322080731,5.122237824850395,1.2685591027729481,2.3064118003561007,14.325595042614392,1.308883500299085,5.277595904957344,8.122334116029128,1.0152045008278598,13.851192162426784
2.2165008738807446,9.708659951275944,9.401259533012885,2.5071093172023384,4.288835485753239,22.41540027168548,2.4217619766366383,9.681840338846326,13.017843742624146,2.0343013666846765,21.708950961166895
1.4942495094743324,6.718318840904125,6.500197168696731,1.8525592634320742,2.942053996324656,12.748237359643088,1.6331854600081575,6.6997089516443005,7.263591965629413,1.5262486407769504,12.322246022751415
2.330194159147825,10.355724088948659,10.025203741506662,2.954273880546221,4.58604125550538,18.044224119110385,2.545846209713909,10.327714407531296,10.442205535705273,2.445602403234992,17.459706237373695
1.3622696551689017,5.997228643534558,5.804920963203175,1.4305439177199175,2.6188294159195324,16.36575215563384,1.4890270453297938,5.980142889735518,9.32463486900822,1.143016161190813,15.83022816097268
2.195935638993596,9.448396514735046,9.152698973356744,2.158687574824192,4.168274742285405,27.416942365946696,2.399315746104469,9.42175197976396,16.065457722989528,1.7025072003223118,26.58151329049433
1.1167705993108012,4.954424171239813,4.794319955546378,1.2029744069394166,2.156965381632636,13.064227181003641,1.220826252720042,4.940279903575718,7.388335276678715,0.9657942680844966,12.62845798578065
1.8800109796615283,8.310385806013166,8.044680874296228,2.1753121355515104,3.6557724702108163,18.507875722937495,2.05443953307316,8.287325463505768,10.649808859195097,1.7717003064369852,17.91003314885462
1.1037226353091012,4.960977028773739,4.799244246975887,1.302949535213993,2.160660156652905,10.811586184132949,1.2065699716326317,4.946999914283223,6.108476113935546,1.0639606096383258,10.446381467225363
1.651188704858375,7.307498741750928,7.073084452747114,1.8717659632882966,3.204556532826286,17.123114530404916,1.8045827933631187,7.287047695989157,9.806800545280403,1.5183445059189116,16.565337426750126
1.496792490719312,6.680018856700032,6.4641858863992985,1.7655192610528725,2.9243265177603783,14.413942327432483,1.6359629194202419,6.661369399050909,8.216639650037594,1.4421906383207617,13.936857496875643
2.333378941511133,10.299243007486691,9.971962726042882,2.8267952286562426,4.559337265282326,20.334994137971975,2.5493218689645714,10.271176910271041,11.792507437713674,2.3223491701309107,19.68553886274591
0.7856121801381732,3.4756186403753553,3.3631304397891304,0.7927778148623998,1.5061881988299164,10.373784231435646,0.8589461396279585,3.465530866186095,5.814603103929905,0.6278484673870155,10.022523725536514
2.037921896605066,9.0002488828679,8.713168214511068,2.3897786531731913,3.967824885100568,19.364120245804493,2.226834549148138,8.975419484608738,11.176332488783757,1.95143510834499,18.741911371724697
1.6863926141050145,7.381372556515753,7.146406369873182,1.7696221338295293,3.236691598999919,19.89593975047219,1.8430263690781823,7.3604983586526345,11.441095566875958,1.4142492771405224,19.258755432760523
1.5271791323990591,6.831243308862001,6.610270385162376,1.8366188782091397,2.992133426653698,14.047623930827424,1.6691508721242698,6.812243117984207,8.010831123782758,1.5054037943585619,13.581679957272163
2.2658406561241073,10.079993432397805,9.75782066375258,2.8700595403794438,4.460105093675271,17.638012677589444,2.4756128087278118,10.052682607262875,10.195437961008814,2.3753280462547433,17.065243527556227
1.6321582882141472,7.257229337803861,7.023662568048028,1.9079961698874937,3.1824291377390512,15.921885548633519,1.7838005509576704,7.23700500998361,9.106067979059663,1.5563639597502177,15.39951403545171
2.185855011193638,9.735489178761869,9.423803935427255,2.7637437103191886,4.3030557834597865,17.15932195691259,2.388312933818393,9.709052421528897,9.90468408132934,2.2864178289371484,16.600486985005748
2.361792223633863,10.467001630875039,10.133641811759064,2.9507704112888833,4.636625440373054,19.022707124892037,2.5803297614381937,10.438642740807003,11.021110830637648,2.4369298667232586,18.410176271968492
1.4744181359435227,6.488583602142928,6.280817652843695,1.5672642123099045,2.8377009586114,17.265992034567745,1.6115252839468797,6.4701773477778834,9.864845064318562,1.2554768695113738,16.704043685438307
1.3016737555496927,5.78967886239139,5.602628664558229,1.4632727098828235,2.527306649941541,13.968442847007578,1.4228335453369767,5.773322142781678,7.932543440412665,1.1846400104036703,13.504914124542655
1.64632838200931,7.354288165146549,7.116920945469385,1.990414058562484,3.2263926171651303,14.871855834947677,1.799275094252939,7.333908119412447,8.501763535112305,1.6331980606333563,14.380920849179724
1.3635544922006915,6.019129550762525,5.825772113088434,1.4616718825091746,2.628774266830114,15.854489878096578,1.490430529065423,6.002031554219345,9.028290989822473,1.1726973988371636,15.334122518726057
1.5245870264459227,6.846472771415502,6.624438469375482,1.8819173980392567,2.9992749799648277,13.141671360333307,1.666319840231445,6.827508182659015,7.49229647738463,1.5493665349221253,12.703511824010395
2.547121570682098,11.182022494632626,10.828802091315826,3.052126056249349,4.96351714489367,22.544768768100333,2.7825620296056397,11.151653439001919,13.141550662902501,2.503417143683828,21.834838803683866
0.8052712215896207,3.6134803500230572,3.4954311811726035,0.9055206723997289,1.56722423262039,8.866701273201583,0.8804321234538448,3.603153874044207,4.972394899628407,0.7326980884354128,8.564005149857735
1.216706726493022,5.480949884405839,5.302228278616294,1.478124070844089,2.39110705954505,11.07523171291922,1.3300111947433413,5.46561742244468,6.274006697459422,1.2131754012920548,10.701665580951891
1.6853471250053875,7.583436233272279,7.337640014295987,2.1479367984308273,3.3299892916597185,13.192544182819876,1.8418846866424587,7.562620600790826,7.544931711888214,1.7780642375199274,12.752815739936107
2.755181316359523,11.906164386549968,11.53478269203636,3.026015912366775,5.295077271486337,28.4979843070997,3.00955485813732,11.873547341784485,16.812061857543014,2.4432722528565654,27.63622686220286
1.6458836139688682,7.262730253726268,7.03018774309977,1.8254214221374188,3.184213561308058,17.776182223760873,1.798789385592292,7.242335625100271,10.187485660042272,1.4746947256844112,17.199409022752864
1.2594372601077763,5.5327292716800365,5.3553806749711,1.2830719580478989,2.412368246882035,15.92338634505871,1.3766931623835243,5.516863560450169,9.053210681325385,1.018696524780327,15.400970223800881
1.8466524989656175,8.176320700287388,7.914525010345875,2.1525179560809904,3.5954367348991823,17.93529918657327,2.0180179755685534,8.153640309561927,10.30927669046232,1.755387884177273,17.353924870670824
1.5152325231740593,6.774704149135102,6.55559596031805,1.81394962149799,2.96680654335596,14.096126689663247,1.6561030326705528,6.755842306710047,8.036900189487328,1.4856274835056693,13.628704489539324
1.2455525804685008,5.540259547172388,5.361155321443611,1.3905887427837271,2.416564225264195,13.580440787021919,1.3615247280915344,5.524571113704713,7.702136831921069,1.1242739640480948,13.128783676334244
2.159421522621563,9.571730174890769,9.266128001446317,2.6358775679962143,4.227897340220455,18.623973733456054,2.3594607821795677,9.545569303333911,10.757797407035074,2.167805181548943,18.022808972025274
1.1203621488508841,4.982929348611965,4.821637976937321,1.2300680977263223,2.1697218103108984,12.678969152701104,1.224750369610228,4.968743587893543,7.1692248406314825,0.9911996772114295,12.25512652002938
1.5698171156484642,6.968495024867272,6.744309214167199,1.7998290105909254,3.052907457525189,15.988751218835295,1.715717985261378,6.948988862530426,9.135805387967999,1.462888481597402,15.46439316255741
1.2699763671870201,5.572325278329182,5.393872534409705,1.2835208894594774,2.4298471192372495,16.227283130301284,1.3882065644832964,5.556332643872663,9.230977515977411,1.0173538142313365,15.695853454162489
0.8053279905078758,3.5666358863896352,3.4511412087182114,0.8216197544198667,1.546107502281746,10.453482564770622,0.8804941674095068,3.556303660350124,5.862403075157463,0.6522007714099165,10.09967811134781
